image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9,latency0,latency1,latency2,latency3,latency4,latency5,latency6,latency7,latency8,latency9
5169,4,4,1.2602e-10,0.20244,0.18397,0.28905,0.10623,0.64581,0.093556,0.32787,0.25826,0.25177,0.27342,2.4280000000000003e-10,2.953e-10,2.4280000000000003e-10,2.4280000000000003e-10,2.0220000000000164e-10,2.0220000000000164e-10,2.0220000000000164e-10,2.4280000000000003e-10,2.4280000000000003e-10,2.4280000000000003e-10
5170,7,7,1.2855e-10,0.30444,0.27911,0.25404,0.28311,0.16902,0.12633,0.049431,0.60742,0.3699,0.32157,2.75004e-10,2.75004e-10,1.65086e-10,1.65086e-10,1.65086e-10,1.65086e-10,1.65086e-10,2.27934e-10,1.65086e-10,1.65086e-10
5171,7,7,1.301e-10,0.31713,0.26838,0.3072,0.27254,0.16809,0.11989,0.054561,0.61926,0.3803,0.32041,1.9618000000000004e-10,1.9618000000000004e-10,1.9618000000000004e-10,1.9618000000000004e-10,1.3920999999999956e-10,1.3920999999999956e-10,1.9618000000000004e-10,1.3920999999999956e-10,1.3920999999999956e-10,1.3920999999999956e-10
5172,9,8,1.2628e-10,0.41325,0.12304,0.28621,0.29389,0.2302,0.28512,0.30267,0.094667,0.427,0.32783,2.0393999999999878e-10,2.0393999999999878e-10,3.023699999999988e-10,1.6022999999999997e-10,3.023699999999988e-10,3.023699999999988e-10,2.0393999999999878e-10,2.0393999999999878e-10,1.6022999999999997e-10,1.6022999999999997e-10
5173,9,0,1.2582e-10,0.41121,0.12872,0.35505,0.26278,0.28393,0.12827,0.23091,0.23949,0.38338,0.3183,2.9219999999999947e-10,2.9219999999999947e-10,2.2369999999999955e-10,2.2369999999999955e-10,2.2369999999999955e-10,2.2369999999999955e-10,2.2369999999999955e-10,2.2369999999999955e-10,2.2369999999999955e-10,2.9219999999999947e-10
5174,3,3,1.2753e-10,0.27639,0.17256,0.27175,0.59136,0.25003,0.30229,0.24908,0.16422,0.4394,0.18933,1.6760000000000012e-10,3.1630000000000066e-10,2.704000000000002e-10,1.6760000000000012e-10,1.6760000000000012e-10,1.6760000000000012e-10,1.4080000000000018e-10,1.6760000000000012e-10,1.6760000000000012e-10,1.6760000000000012e-10
5175,4,4,1.2665e-10,0.16379,0.1979,0.2039,0.18009,0.58502,0.14048,0.25352,0.31196,0.34538,0.23281,1.8940000000000102e-10,2.6289999999999834e-10,1.8940000000000102e-10,1.8940000000000102e-10,1.8940000000000102e-10,1.8940000000000102e-10,1.4510000000000108e-10,2.6289999999999834e-10,2.6289999999999834e-10,2.6289999999999834e-10
5176,4,4,1.2807e-10,0.21893,0.19065,0.24617,0.14565,0.65501,0.14837,0.27247,0.24753,0.29901,0.23964,2.1819999999999993e-10,1.349000000000021e-10,2.1819999999999993e-10,2.1819999999999993e-10,2.1819999999999993e-10,2.1819999999999993e-10,2.1819999999999993e-10,2.1819999999999993e-10,2.1819999999999993e-10,2.1819999999999993e-10
5177,3,3,1.3014e-10,0.28195,0.15418,0.24316,0.65615,0.1707,0.32592,0.1721,0.21758,0.43316,0.19085,3.374999999999989e-10,1.533999999999999e-10,3.374999999999989e-10,2.1319999999999757e-10,2.1319999999999757e-10,2.1319999999999757e-10,2.1319999999999757e-10,2.1319999999999757e-10,2.1319999999999757e-10,1.533999999999999e-10
5178,8,8,1.2585e-10,0.28878,0.14094,0.35836,0.27072,0.18794,0.27693,0.23858,0.08541,0.5908,0.29524,2.934999999999953e-10,1.4369999999999486e-10,2.3679999999999984e-10,2.3679999999999984e-10,2.934999999999953e-10,2.3679999999999984e-10,2.3679999999999984e-10,2.3679999999999984e-10,2.3679999999999984e-10,2.3679999999999984e-10
5179,6,6,1.2292e-10,0.31282,0.1551,0.22224,0.18412,0.28544,0.39739,0.58166,0.070819,0.39764,0.20688,1.8150000000000067e-10,3.283999999999965e-10,1.8150000000000067e-10,2.6610000000000263e-10,1.8150000000000067e-10,1.8150000000000067e-10,1.8150000000000067e-10,5.460000000000103e-11,2.6610000000000263e-10,1.8150000000000067e-10
5180,2,2,1.2483e-10,0.33617,0.25918,0.59417,0.35383,0.11146,0.054686,0.27314,0.27823,0.379,0.22731,1.64171e-10,2.44136e-10,1.64171e-10,1.64171e-10,1.64171e-10,1.64171e-10,2.44136e-10,2.44136e-10,1.64171e-10,2.01966e-10
5181,0,0,1.2545e-10,0.58771,0.25023,0.23652,0.23743,0.20498,0.18148,0.27738,0.20981,0.34697,0.28834,2.2529000000000016e-10,2.2529000000000016e-10,2.2529000000000016e-10,2.2529000000000016e-10,2.2529000000000016e-10,2.2529000000000016e-10,3.324800000000001e-10,2.2529000000000016e-10,3.324800000000001e-10,2.2529000000000016e-10
5182,1,1,1.2702e-10,0.20666,0.62754,0.2514,0.27478,0.24632,0.15112,0.30058,0.17635,0.34041,0.23873,2.0600000000000032e-10,2.0600000000000032e-10,2.5536000000000024e-10,2.0600000000000032e-10,2.0600000000000032e-10,2.0600000000000032e-10,2.0600000000000032e-10,2.0600000000000032e-10,3.744099999999989e-10,2.0600000000000032e-10
5183,2,2,1.274e-10,0.35316,0.24078,0.61752,0.36147,0.1668,0.064389,0.29629,0.22257,0.34794,0.15457,2.3240000000000015e-10,2.3240000000000015e-10,2.3240000000000015e-10,1.6699999999999911e-10,2.3240000000000015e-10,1.6699999999999911e-10,2.801999999999991e-10,2.3240000000000015e-10,1.1770000000000012e-10,2.3240000000000015e-10
5184,3,3,1.2641e-10,0.29291,0.1916,0.31439,0.60431,0.12805,0.19092,0.12452,0.16666,0.49588,0.27993,2.767999999999989e-10,1.865999999999985e-10,2.767999999999989e-10,1.865999999999985e-10,1.865999999999985e-10,2.767999999999989e-10,1.865999999999985e-10,1.865999999999985e-10,1.865999999999985e-10,2.767999999999989e-10
5185,4,4,1.2809e-10,0.1665,0.19298,0.23074,0.16089,0.6048,0.13393,0.1977,0.22535,0.3214,0.31856,2.3939999999999816e-10,3.6259999999999955e-10,2.3939999999999816e-10,2.3939999999999816e-10,2.3939999999999816e-10,2.3939999999999816e-10,2.3939999999999816e-10,2.3939999999999816e-10,2.3939999999999816e-10,1.1949999999999985e-10
5186,5,5,1.2958e-10,0.24909,0.088068,0.12937,0.36072,0.22936,0.62531,0.26251,0.12587,0.43287,0.24405,3.1240000000000153e-10,1.6170000000000204e-10,1.6170000000000204e-10,2.1200000000000216e-10,2.1200000000000216e-10,2.1200000000000216e-10,2.1200000000000216e-10,1.6170000000000204e-10,1.6170000000000204e-10,3.1240000000000153e-10
5187,6,6,1.2608e-10,0.28486,0.24284,0.32417,0.10653,0.39617,0.30716,0.6058,0.11475,0.26448,0.12852,2.362999999999993e-10,2.8179999999999793e-10,2.8179999999999793e-10,2.362999999999993e-10,2.362999999999993e-10,2.362999999999993e-10,1.9999999999999848e-10,1.723999999999983e-10,2.362999999999993e-10,1.9999999999999848e-10
5188,7,7,1.2734e-10,0.37032,0.26196,0.22465,0.27502,0.23819,0.16339,0.053549,0.5219,0.26437,0.38959,2.2399999999999592e-10,3.303999999999988e-10,2.2399999999999592e-10,2.2399999999999592e-10,2.2399999999999592e-10,2.2399999999999592e-10,2.2399999999999592e-10,2.2399999999999592e-10,3.303999999999988e-10,2.2399999999999592e-10
5189,8,8,1.2803e-10,0.22953,0.28013,0.2797,0.35293,0.16473,0.18111,0.22314,0.13084,0.60085,0.25508,1.7880000000000025e-10,1.7880000000000025e-10,1.7880000000000025e-10,1.7880000000000025e-10,1.7880000000000025e-10,3.200999999999977e-10,2.3979999999999663e-10,1.7880000000000025e-10,1.7880000000000025e-10,1.7880000000000025e-10
5190,9,9,1.2694e-10,0.29326,0.11536,0.20821,0.28474,0.2608,0.22907,0.091658,0.22924,0.43932,0.53948,1.7949e-10,1.7949e-10,1.7949e-10,1.7949e-10,2.16776e-10,1.7949e-10,1.7949e-10,2.16776e-10,1.7949e-10,1.7949e-10
5191,0,0,1.2663e-10,0.62005,0.22768,0.33128,0.23059,0.14465,0.17193,0.33182,0.20349,0.29587,0.26196,2.1969999999999998e-10,2.621799999999996e-10,2.621799999999996e-10,2.621799999999996e-10,2.621799999999996e-10,2.1969999999999998e-10,2.621799999999996e-10,2.1969999999999998e-10,2.621799999999996e-10,2.621799999999996e-10
5192,1,1,1.2677e-10,0.23459,0.61244,0.30943,0.23124,0.27978,0.14498,0.35631,0.14381,0.31636,0.2028,2.707499999999993e-10,2.707499999999993e-10,2.707499999999993e-10,2.707499999999993e-10,2.707499999999993e-10,1.942399999999987e-10,1.5017999999999916e-10,1.942399999999987e-10,1.5017999999999916e-10,2.707499999999993e-10
5193,2,2,1.2791e-10,0.35171,0.25328,0.5816,0.41869,0.17653,0.094742,0.22239,0.26127,0.32985,0.14738,2.2409999999999967e-10,2.2409999999999967e-10,2.2409999999999967e-10,2.2409999999999967e-10,2.2409999999999967e-10,1.5449999999999983e-10,2.2409999999999967e-10,2.2409999999999967e-10,1.5449999999999983e-10,2.2409999999999967e-10
5194,3,3,1.2812e-10,0.36593,0.13054,0.33851,0.62928,0.17699,0.19669,0.089355,0.24143,0.40861,0.26254,1.345999999999991e-10,2.414999999999992e-10,2.414999999999992e-10,2.414999999999992e-10,5.809999999999838e-11,2.414999999999992e-10,2.414999999999992e-10,1.6289999999999744e-10,2.414999999999992e-10,2.414999999999992e-10
5195,4,4,1.2961999999999996e-10,0.19101,0.16896,0.28993,0.15669,0.62958,0.10898,0.23224,0.23181,0.30311,0.26405,1.9760000000000105e-10,2.8769999999999933e-10,2.8769999999999933e-10,1.9760000000000105e-10,1.9760000000000105e-10,1.9760000000000105e-10,2.3929999999999937e-10,1.375999999999992e-10,2.8769999999999933e-10,1.1899999999999928e-10
5196,5,5,1.2737e-10,0.30092,0.083458,0.12897,0.36237,0.1953,0.60777,0.264,0.12319,0.44693,0.25157,2.590000000000025e-10,1.6040000000000122e-10,1.6040000000000122e-10,1.6040000000000122e-10,2.0360000000000124e-10,2.590000000000025e-10,1.6040000000000122e-10,1.6040000000000122e-10,1.6040000000000122e-10,3.0020000000000027e-10
5197,6,6,1.2485e-10,0.27694,0.16253,0.26853,0.19497,0.29992,0.36376,0.57726,0.090777,0.35694,0.18225,2.140999999999999e-10,2.140999999999999e-10,2.140999999999999e-10,2.140999999999999e-10,2.140999999999999e-10,2.140999999999999e-10,2.140999999999999e-10,1.8009999999999775e-10,2.140999999999999e-10,2.140999999999999e-10
5198,7,7,1.2845e-10,0.34185,0.17876,0.16448,0.28759,0.25657,0.24035,0.053829,0.63152,0.29004,0.38086,2.434999999999982e-10,3.446999999999978e-10,2.434999999999982e-10,1.7699999999999556e-10,2.434999999999982e-10,2.434999999999982e-10,2.434999999999982e-10,2.434999999999982e-10,2.434999999999982e-10,2.434999999999982e-10
5199,8,8,1.2951e-10,0.21967,0.18272,0.26861,0.25768,0.14715,0.31139,0.22465,0.12203,0.65661,0.2562,1.6240000000000018e-10,2.94999999999997e-10,1.6240000000000018e-10,2.94999999999997e-10,1.6240000000000018e-10,1.6240000000000018e-10,2.94999999999997e-10,1.6240000000000018e-10,1.6240000000000018e-10,1.6240000000000018e-10
5200,9,9,1.277e-10,0.33398,0.11155,0.21234,0.26542,0.30907,0.24907,0.12844,0.3167,0.35426,0.53321,2.45706e-10,1.69085e-10,2.04564e-10,1.69085e-10,1.69085e-10,1.69085e-10,1.69085e-10,1.69085e-10,1.69085e-10,2.04564e-10
5201,0,0,1.2595e-10,0.63293,0.25749,0.33027,0.18395,0.15619,0.17922,0.37926,0.16845,0.29039,0.2586,2.2343999999999939e-10,2.657199999999998e-10,2.2343999999999939e-10,2.657199999999998e-10,2.2343999999999939e-10,2.2343999999999939e-10,2.2343999999999939e-10,2.2343999999999939e-10,2.657199999999998e-10,2.2343999999999939e-10
5202,1,1,1.2509e-10,0.21069,0.65839,0.27269,0.20552,0.28982,0.17074,0.34151,0.16991,0.30902,0.22747,2.4395999999999923e-10,2.051900000000002e-10,2.4395999999999923e-10,2.900099999999995e-10,2.051900000000002e-10,1.5451999999999959e-10,2.900099999999995e-10,3.5020999999999894e-10,1.5451999999999959e-10,2.051900000000002e-10
5203,2,2,1.2797e-10,0.3293,0.24883,0.64741,0.35942,0.13029,0.063642,0.2135,0.22349,0.38247,0.18837,2.0809999999999973e-10,2.0809999999999973e-10,2.0809999999999973e-10,2.0809999999999973e-10,2.0809999999999973e-10,1.7899999999999949e-10,2.0809999999999973e-10,2.0809999999999973e-10,2.0809999999999973e-10,2.0809999999999973e-10
5204,3,3,1.2629e-10,0.349,0.18826,0.28265,0.66182,0.080304,0.24582,0.10472,0.21306,0.44294,0.28573,1.389999999999988e-10,2.6259999999999866e-10,2.6259999999999866e-10,2.6259999999999866e-10,1.6969999999999787e-10,2.6259999999999866e-10,2.6259999999999866e-10,1.389999999999988e-10,1.389999999999988e-10,2.6259999999999866e-10
5205,4,4,1.2542e-10,0.16734,0.21663,0.22906,0.18992,0.6074,0.17657,0.25543,0.17839,0.31344,0.22208,2.892999999999998e-10,2.892999999999998e-10,2.434999999999982e-10,2.892999999999998e-10,2.892999999999998e-10,2.892999999999998e-10,2.892999999999998e-10,1.5299999999999813e-10,2.892999999999998e-10,2.892999999999998e-10
5206,5,5,1.2584e-10,0.31019,0.088888,0.13998,0.41185,0.18665,0.56356,0.23996,0.10525,0.41774,0.28284,2.0320000000000277e-10,1.5720000000000024e-10,1.5720000000000024e-10,1.5720000000000024e-10,2.0320000000000277e-10,2.0320000000000277e-10,2.333000000000025e-10,1.5720000000000024e-10,1.5720000000000024e-10,1.5720000000000024e-10
5207,6,6,1.2438e-10,0.30719,0.14653,0.28314,0.14848,0.32006,0.33111,0.60617,0.067528,0.35539,0.18344,2.970999999999981e-10,2.970999999999981e-10,2.970999999999981e-10,2.4809999999999876e-10,2.4809999999999876e-10,2.4809999999999876e-10,1.8559999999999737e-10,1.8559999999999737e-10,2.970999999999981e-10,1.8559999999999737e-10
5208,7,7,1.2754e-10,0.31436,0.27332,0.27351,0.3249,0.20238,0.15117,0.053581,0.52111,0.29785,0.37318,1.3919999999999638e-10,2.2819999999999803e-10,3.472000000000006e-10,2.2819999999999803e-10,2.2819999999999803e-10,2.2819999999999803e-10,2.2819999999999803e-10,2.2819999999999803e-10,2.2819999999999803e-10,2.2819999999999803e-10
5209,8,8,1.2675e-10,0.21425,0.19299,0.28733,0.27947,0.15487,0.2563,0.22945,0.1224,0.67659,0.26648,2.1939999999999864e-10,2.1939999999999864e-10,1.491000000000023e-10,2.521e-10,1.491000000000023e-10,2.521e-10,2.521e-10,1.491000000000023e-10,1.9170000000000297e-10,1.9170000000000297e-10
5210,9,9,1.2575e-10,0.33618,0.10596,0.2213,0.21865,0.33173,0.21891,0.11696,0.27474,0.39013,0.52565,2.56881e-10,2.13407e-10,2.13407e-10,2.56881e-10,1.35615e-10,2.13407e-10,2.13407e-10,2.56881e-10,2.13407e-10,2.13407e-10
5211,0,0,1.257e-10,0.59586,0.25192,0.24202,0.16322,0.20649,0.23592,0.38558,0.1537,0.29315,0.25819,2.159799999999995e-10,2.6297999999999985e-10,2.159799999999995e-10,2.159799999999995e-10,2.159799999999995e-10,2.6297999999999985e-10,2.159799999999995e-10,2.159799999999995e-10,2.6297999999999985e-10,2.159799999999995e-10
5212,8,8,1.2872e-10,0.25038,0.23617,0.27197,0.35323,0.14418,0.20554,0.19474,0.12655,0.64981,0.31039,2.2203999999999978e-10,1.1818999999999915e-10,2.2203999999999978e-10,2.2203999999999978e-10,1.6418000000000015e-10,1.6418000000000015e-10,2.2203999999999978e-10,1.6418000000000015e-10,2.2203999999999978e-10,2.650600000000003e-10
5213,3,3,1.2936999999999996e-10,0.29628,0.1697,0.23352,0.64741,0.18643,0.38338,0.15374,0.21029,0.38525,0.21917,1.9299999999999882e-10,1.9299999999999882e-10,2.2479999999999947e-10,2.646999999999997e-10,2.646999999999997e-10,2.646999999999997e-10,2.2479999999999947e-10,2.646999999999997e-10,2.646999999999997e-10,2.646999999999997e-10
5214,9,9,1.2745e-10,0.25642,0.15431,0.21,0.26772,0.31425,0.21599,0.083475,0.2356,0.38598,0.55636,2.0289999999999979e-10,1.3349999999999918e-10,1.3349999999999918e-10,2.894999999999974e-10,2.0289999999999979e-10,2.894999999999974e-10,2.0289999999999979e-10,2.894999999999974e-10,2.894999999999974e-10,2.0289999999999979e-10
5215,5,5,1.2571e-10,0.32973,0.11151,0.1369,0.3921,0.18627,0.54675,0.28528,0.12031,0.40285,0.28046,2.1689999999999912e-10,1.8049999999999953e-10,2.1689999999999912e-10,2.1689999999999912e-10,2.1689999999999912e-10,2.1689999999999912e-10,2.1689999999999912e-10,2.1689999999999912e-10,1.4989999999999924e-10,2.1689999999999912e-10
5216,5,5,1.2675e-10,0.29487,0.080259,0.1553,0.34997,0.19911,0.58633,0.30019,0.1045,0.41347,0.26097,1.3840000000000275e-10,1.3840000000000275e-10,2.7020000000000264e-10,2.1650000000000065e-10,2.7020000000000264e-10,1.3840000000000275e-10,1.3840000000000275e-10,2.1650000000000065e-10,1.3840000000000275e-10,2.1650000000000065e-10
5217,2,2,1.2498e-10,0.33599,0.2301,0.65395,0.33235,0.13973,0.053026,0.23935,0.24139,0.41861,0.202,1.822999999999976e-10,2.9039999999999974e-10,1.822999999999976e-10,2.9039999999999974e-10,1.2839999999999803e-10,1.822999999999976e-10,1.822999999999976e-10,2.9039999999999974e-10,3.4239999999999915e-10,2.9039999999999974e-10
5218,6,6,1.2595e-10,0.27637,0.20574,0.29157,0.096302,0.38278,0.30941,0.60913,0.088992,0.29934,0.1968,2.302999999999991e-10,1.5850000000000106e-10,2.302999999999991e-10,2.302999999999991e-10,2.302999999999991e-10,2.302999999999991e-10,2.302999999999991e-10,1.5850000000000106e-10,2.9559999999999637e-10,1.8579999999999495e-10
5219,8,8,1.2821e-10,0.24689,0.26169,0.29302,0.33537,0.138,0.17947,0.26127,0.11856,0.59924,0.26606,2.9329999999999774e-10,1.8520000000000221e-10,3.62099999999999e-10,1.8520000000000221e-10,1.8520000000000221e-10,1.8520000000000221e-10,1.8520000000000221e-10,2.9329999999999774e-10,1.8520000000000221e-10,2.9329999999999774e-10
5220,4,4,1.2731e-10,0.19712,0.17687,0.2698,0.18282,0.67376,0.1188,0.28028,0.25985,0.23404,0.25215,2.29669e-10,2.29669e-10,1.44654e-10,2.29669e-10,2.29669e-10,2.29669e-10,2.29669e-10,2.29669e-10,2.29669e-10,2.29669e-10
5221,9,9,1.2791e-10,0.27587,0.15741,0.21267,0.27494,0.32667,0.22609,0.096047,0.26072,0.36544,0.59261,2.163400000000001e-10,1.4356999999999974e-10,3.1211000000000007e-10,2.163400000000001e-10,2.163400000000001e-10,2.163400000000001e-10,2.163400000000001e-10,3.1211000000000007e-10,2.163400000000001e-10,2.163400000000001e-10
5222,1,1,1.2708e-10,0.24833,0.64043,0.28904,0.21464,0.29587,0.13084,0.30093,0.17567,0.26053,0.20962,1.5430999999999882e-10,2.4533999999999907e-10,2.4533999999999907e-10,2.4533999999999907e-10,3.8157999999999983e-10,1.5430999999999882e-10,2.4533999999999907e-10,2.4533999999999907e-10,2.4533999999999907e-10,2.4533999999999907e-10
5223,7,7,1.2946e-10,0.33499,0.24751,0.20362,0.27846,0.22344,0.20022,0.069685,0.59238,0.25664,0.407,1.8339999999999918e-10,1.8339999999999918e-10,1.8339999999999918e-10,1.8339999999999918e-10,1.8339999999999918e-10,2.2229999999999995e-10,1.8339999999999918e-10,1.8339999999999918e-10,2.9720000000000017e-10,1.8339999999999918e-10
5224,1,1,1.2547e-10,0.1915,0.65779,0.23172,0.25537,0.29461,0.12476,0.2827,0.18769,0.32825,0.23675,2.171999999999988e-10,2.171999999999988e-10,2.171999999999988e-10,3.4249999999999794e-10,2.171999999999988e-10,2.171999999999988e-10,2.171999999999988e-10,2.171999999999988e-10,2.171999999999988e-10,2.171999999999988e-10
5225,2,2,1.2619e-10,0.31701,0.21455,0.62472,0.33511,0.18408,0.088885,0.21739,0.24191,0.41378,0.14464,1.9009999999999917e-10,1.9009999999999917e-10,1.9009999999999917e-10,1.9009999999999917e-10,1.9009999999999917e-10,1.9009999999999917e-10,1.9009999999999917e-10,2.739999999999997e-10,1.9009999999999917e-10,1.9009999999999917e-10
5226,3,3,1.2759e-10,0.36948,0.12316,0.33054,0.65129,0.19143,0.23338,0.10689,0.2602,0.37018,0.19644,2.218000000000027e-10,2.218000000000027e-10,2.218000000000027e-10,2.218000000000027e-10,3.521000000000009e-10,2.218000000000027e-10,2.218000000000027e-10,2.7870000000000236e-10,2.7870000000000236e-10,2.7870000000000236e-10
5227,5,5,1.2805e-10,0.29833,0.098082,0.11822,0.4382,0.243,0.58003,0.18434,0.13892,0.41071,0.24557,2.477999999999991e-10,1.7119999999999957e-10,2.477999999999991e-10,2.477999999999991e-10,2.477999999999991e-10,2.477999999999991e-10,2.477999999999991e-10,2.477999999999991e-10,1.7119999999999957e-10,2.477999999999991e-10
5228,9,9,1.2869e-10,0.31346,0.12119,0.23212,0.25573,0.26161,0.25056,0.086936,0.27515,0.41715,0.51748,2.1760000000000057e-10,2.635999999999998e-10,2.635999999999998e-10,2.635999999999998e-10,1.794999999999984e-10,2.635999999999998e-10,1.794999999999984e-10,2.635999999999998e-10,2.635999999999998e-10,2.635999999999998e-10
5229,6,6,1.2579e-10,0.29914,0.20809,0.3008,0.14735,0.33987,0.31344,0.60068,0.12613,0.30153,0.11885,2.6269999999999745e-10,3.057999999999987e-10,1.9599999999999726e-10,1.9599999999999726e-10,1.9599999999999726e-10,1.9599999999999726e-10,1.9599999999999726e-10,1.9599999999999726e-10,1.9599999999999726e-10,1.9599999999999726e-10
5230,9,9,1.2947999999999998e-10,0.31432,0.12475,0.23244,0.2685,0.25227,0.23719,0.11897,0.25356,0.40613,0.56151,1.41948e-10,1.7157e-10,1.7157e-10,1.7157e-10,2.44121e-10,1.41948e-10,1.7157e-10,2.44121e-10,1.7157e-10,1.7157e-10
5231,1,1,1.2707e-10,0.22463,0.62575,0.24631,0.2355,0.26839,0.16772,0.31634,0.12495,0.35968,0.24185,2.129399999999999e-10,2.483199999999994e-10,2.483199999999994e-10,2.9526999999999954e-10,2.483199999999994e-10,1.5846999999999976e-10,2.483199999999994e-10,2.483199999999994e-10,2.9526999999999954e-10,2.483199999999994e-10
5232,1,1,1.274e-10,0.23117,0.59176,0.23963,0.25684,0.22266,0.13266,0.25374,0.16904,0.41001,0.29297,1.8436999999999902e-10,3.126699999999999e-10,1.8436999999999902e-10,1.8436999999999902e-10,1.8436999999999902e-10,1.8436999999999902e-10,1.8436999999999902e-10,1.8436999999999902e-10,1.8436999999999902e-10,1.8436999999999902e-10
5233,1,1,1.2602e-10,0.24665,0.60404,0.2372,0.2431,0.26282,0.16621,0.27389,0.17395,0.33451,0.26836,1.9859999999999888e-10,1.4159999999999877e-10,1.4159999999999877e-10,1.9859999999999888e-10,1.9859999999999888e-10,1.9859999999999888e-10,1.9859999999999888e-10,1.9859999999999888e-10,1.9859999999999888e-10,1.9859999999999888e-10
